StudentID,Score,Date,Description,Ethnicity,Subject,Hobby,Interest,Age,Grade
31,45,10:11:2025,Shillong,Odia,Python,Gaming,MotoRacing,18,C
32,67,12:11:2025,Varansi,Odia,Chemistry,Cycling,Esports,19,C
33,74,28:10:2025,Shillong,Kashmiri,French,Teaching,MotoRacing,17,C
34,78,11:11:2025,Shillong,Adiwasi,Hindi,Cycling,Football,16,B
35,53,26:10:2025,Bangluru,Kayasth,Social Science,Cycling,Cars,18,F
36,54,12:11:2025,Delhi,Maratha,Physics,Sleeping,Esports,16,F
37,52,12:11:2025,Assam,Bhramin,Social Science,Shooting,Painting,18,C
38,50,01:11:2025,Varansi,Kayasth,French,Swimming,Cooking,16,A
39,66,12:11:2025,Shillong,Rajput,Maths,Shooting,Football,18,C
40,38,06:11:2025,Shillong,Sikh,Hindi,Teaching,Cars,16,A
41,54,14:11:2025,Gujrat,Kashmiri,Python,Reading,Sketching,19,B
42,72,29:10:2025,Shillong,Sikh,Hindi,Swimming,Painting,16,D
43,46,05:11:2025,Kolkata,Kashmiri,Zoology,Reading,Watching TV,16,F
44,71,03:11:2025,Kerala,Rajput,Maths,Shooting,Cooking,18,D
45,32,06:11:2025,Delhi,Bhramin,English,Reading,Cars,18,C
46,40,10:11:2025,Delhi,Adiwasi,French,Cycling,Cars,17,B
47,70,01:11:2025,Delhi,Adiwasi,Social Science,Reading,Esports,19,B
48,44,27:10:2025,Shillong,Kashmiri,Zoology,Cricket,Cars,19,F
49,93,29:10:2025,Gujrat,Odia,Social Science,Shooting,Cars,16,D
50,88,08:11:2025,Varansi,Rajput,Python,Talking,Cars,19,C
51,97,27:10:2025,Noida,Maratha,Maths,Reading,Comedy,18,A
52,33,03:11:2025,Kerala,Kashmiri,Economics,Cycling,Music,17,A
53,68,28:10:2025,Delhi,Maratha,Social Science,Biking,Football,19,B
54,35,27:10:2025,Delhi,Sikh,Maths,Gaming,Cars,18,B
55,61,12:11:2025,Varansi,Kashmiri,Zoology,Biking,Cooking,18,C
56,84,30:10:2025,Assam,Kashmiri,Maths,Swimming,Sketching,18,C
57,90,13:11:2025,Varansi,Bhramin,Chemistry,Reading,MotoRacing,19,B
58,64,30:10:2025,Gujrat,Sikh,Hindi,Shooting,Painting,16,C
59,59,28:10:2025,Gujrat,Kayasth,Python,Sleeping,Cooking,16,F
60,31,29:10:2025,Noida,Odia,Maths,Biking,Music,16,B
61,52,07:11:2025,Gujrat,Kashmiri,Zoology,Biking,Music,16,D
62,63,01:11:2025,Assam,Rajput,Physics,Cricket,MotoRacing,16,F
63,63,26:10:2025,Delhi,Kayasth,Hindi,Biking,Sketching,18,A
64,34,05:11:2025,Gujrat,Adiwasi,Hindi,Cricket,Comedy,19,F
65,31,30:10:2025,Varansi,Adiwasi,Physics,Gaming,Esports,18,B
66,81,14:11:2025,Bangluru,Bhramin,Zoology,Cycling,Comedy,17,A
67,39,31:10:2025,Kolkata,Kayasth,Chemistry,Swimming,Sketching,17,D
68,32,06:11:2025,Delhi,Sikh,Chemistry,Biking,Sketching,18,C
69,65,14:11:2025,Gujrat,Rajput,Economics,Sleeping,Comedy,18,C
70,33,12:11:2025,Goa,Sikh,Chemistry,Cricket,Comedy,17,D
71,45,09:11:2025,Kerala,Kayasth,Hindi,Biking,Comedy,17,D
72,34,08:11:2025,Delhi,Sikh,Chemistry,Biking,Cooking,17,D
73,98,09:11:2025,Shillong,Rajput,Python,Sleeping,Football,19,F
74,59,12:11:2025,Goa,Kayasth,Economics,Shooting,Comedy,19,B
75,32,03:11:2025,Delhi,Kashmiri,Physics,Talking,Watching TV,19,D
76,96,05:11:2025,Goa,Kashmiri,Maths,Cricket,Esports,19,B
77,64,28:10:2025,Kolkata,Kashmiri,Economics,Cycling,Comedy,16,D
78,70,10:11:2025,Varansi,Sikh,Hindi,Shooting,Football,18,D
79,71,30:10:2025,Delhi,Sikh,Python,Cricket,Sketching,19,C
80,62,06:11:2025,Kolkata,Kashmiri,French,Cricket,Comedy,16,C
81,47,08:11:2025,Kolkata,Kashmiri,Economics,Reading,MotoRacing,18,D
82,69,11:11:2025,Assam,Adiwasi,English,Cycling,Watching TV,16,A
83,63,28:10:2025,Bangluru,Rajput,Economics,Sleeping,Football,19,C
84,42,12:11:2025,Bangluru,Rajput,Maths,Talking,Sketching,17,F
85,45,01:11:2025,Delhi,Rajput,Economics,Gaming,Esports,17,F
86,71,10:11:2025,Assam,Adiwasi,Maths,Sleeping,Painting,16,B
87,82,03:11:2025,Shillong,Rajput,Physics,Biking,Cooking,16,C
88,44,31:10:2025,Delhi,Sikh,Python,Teaching,Esports,18,F
89,89,27:10:2025,Assam,Odia,Economics,Cycling,Cars,16,C
90,49,04:11:2025,Assam,Kashmiri,Physics,Cycling,Football,19,F
91,39,08:11:2025,Gujrat,Sikh,Zoology,Gaming,Esports,18,C
92,42,29:10:2025,Assam,Bhramin,French,Reading,Painting,17,C
93,48,09:11:2025,Kolkata,Adiwasi,Python,Cricket,Watching TV,16,A
94,68,10:11:2025,Delhi,Maratha,Maths,Swimming,Esports,16,A
95,53,13:11:2025,Gujrat,Sikh,Chemistry,Talking,Cars,16,C
96,48,08:11:2025,Shillong,Sikh,French,Biking,MotoRacing,17,A
97,35,27:10:2025,Delhi,Sikh,Physics,Teaching,Esports,19,F
98,79,05:11:2025,Goa,Rajput,Maths,Cycling,Sketching,16,D
99,68,14:11:2025,Shillong,Maratha,Physics,Cricket,Comedy,19,C
100,90,05:11:2025,Gujrat,Sikh,Hindi,Swimming,Music,17,A
101,33,07:11:2025,Shillong,Adiwasi,Hindi,Cycling,Painting,17,A
102,67,12:11:2025,Assam,Kashmiri,Economics,Shooting,Sketching,19,C
103,34,05:11:2025,Varansi,Adiwasi,Maths,Teaching,Esports,18,D
104,55,03:11:2025,Gujrat,Kayasth,English,Gaming,Painting,16,D
105,69,28:10:2025,Kerala,Kashmiri,Python,Cricket,Comedy,17,A
106,50,26:10:2025,Delhi,Maratha,Python,Shooting,Football,18,D
107,47,06:11:2025,Gujrat,Odia,Economics,Teaching,Comedy,16,A
108,33,12:11:2025,Bangluru,Rajput,Economics,Cycling,Watching TV,18,A
109,51,12:11:2025,Shillong,Rajput,Chemistry,Biking,Music,19,A
110,91,13:11:2025,Shillong,Adiwasi,Economics,Reading,Football,16,C
111,72,04:11:2025,Assam,Odia,English,Shooting,Watching TV,16,D
112,83,03:11:2025,Kerala,Maratha,Chemistry,Reading,Comedy,19,A
113,86,04:11:2025,Noida,Odia,Maths,Sleeping,Sketching,16,B
114,90,05:11:2025,Goa,Odia,Chemistry,Talking,Cars,19,A
115,100,04:11:2025,Kerala,Kashmiri,Python,Swimming,Watching TV,17,F
116,64,10:11:2025,Shillong,Rajput,French,Gaming,Watching TV,18,C
117,67,07:11:2025,Assam,Kayasth,English,Shooting,Cars,17,B
118,78,07:11:2025,Assam,Rajput,Physics,Cricket,Cars,16,B
119,92,31:10:2025,Delhi,Kashmiri,French,Swimming,Football,19,F
120,86,12:11:2025,Assam,Adiwasi,Chemistry,Cycling,Comedy,18,B
121,85,10:11:2025,Kerala,Bhramin,English,Teaching,Comedy,18,D
122,90,02:11:2025,Kolkata,Odia,Physics,Swimming,Cars,18,F
123,44,06:11:2025,Kolkata,Odia,Economics,Swimming,Comedy,17,C
124,66,04:11:2025,Varansi,Odia,Maths,Biking,Esports,18,B
125,89,13:11:2025,Bangluru,Adiwasi,Economics,Cricket,Football,19,A
126,76,10:11:2025,Assam,Adiwasi,Physics,Sleeping,Watching TV,17,B
127,34,04:11:2025,Bangluru,Kayasth,English,Cycling,Watching TV,17,C
128,39,31:10:2025,Delhi,Maratha,English,Shooting,Watching TV,17,C
129,66,12:11:2025,Goa,Odia,Zoology,Cycling,Painting,17,B
130,64,07:11:2025,Goa,Kayasth,Python,Sleeping,Sketching,18,F
131,31,07:11:2025,Assam,Rajput,Python,Talking,Sketching,18,D
132,46,11:11:2025,Delhi,Adiwasi,Chemistry,Biking,Cars,18,D
133,59,27:10:2025,Assam,Odia,Python,Biking,Football,19,D
134,32,26:10:2025,Bangluru,Maratha,Social Science,Cycling,Football,18,D
135,58,12:11:2025,Noida,Maratha,Economics,Swimming,Watching TV,17,D
136,100,04:11:2025,Kerala,Kashmiri,English,Swimming,Sketching,18,D
137,96,06:11:2025,Kerala,Kayasth,French,Swimming,Cooking,16,D
138,30,14:11:2025,Goa,Sikh,Zoology,Cycling,Sketching,16,B
139,63,03:11:2025,Gujrat,Rajput,Maths,Swimming,Cooking,19,C
140,100,31:10:2025,Goa,Maratha,Zoology,Biking,MotoRacing,16,B
141,60,08:11:2025,Kolkata,Kayasth,Physics,Talking,Painting,18,A
142,44,01:11:2025,Delhi,Sikh,Social Science,Shooting,Sketching,19,D
143,54,06:11:2025,Assam,Kayasth,Social Science,Cricket,Painting,19,D
144,62,12:11:2025,Gujrat,Bhramin,English,Biking,Music,18,F
145,98,28:10:2025,Shillong,Rajput,French,Reading,Music,19,A
146,53,29:10:2025,Noida,Rajput,French,Cricket,Cooking,19,F
147,92,30:10:2025,Shillong,Kayasth,English,Cycling,Painting,18,D
148,36,07:11:2025,Shillong,Sikh,Economics,Gaming,MotoRacing,19,B
149,34,04:11:2025,Noida,Odia,Zoology,Sleeping,MotoRacing,17,C
150,92,07:11:2025,Delhi,Bhramin,Python,Sleeping,Cooking,16,C
151,32,13:11:2025,Varansi,Maratha,Physics,Shooting,Football,19,D
152,46,14:11:2025,Bangluru,Bhramin,Social Science,Cricket,MotoRacing,19,D
153,92,06:11:2025,Kerala,Adiwasi,Chemistry,Cricket,Painting,18,B
154,54,26:10:2025,Varansi,Kashmiri,Zoology,Biking,Cars,17,A
155,44,28:10:2025,Kerala,Bhramin,Maths,Cycling,Football,18,C
156,37,04:11:2025,Delhi,Kashmiri,French,Biking,Comedy,19,A
157,69,29:10:2025,Assam,Adiwasi,Python,Sleeping,Cooking,16,D
158,77,27:10:2025,Delhi,Sikh,Zoology,Talking,Cooking,19,F
159,62,07:11:2025,Noida,Bhramin,Chemistry,Reading,MotoRacing,18,F
160,37,13:11:2025,Shillong,Odia,Hindi,Cycling,Cooking,18,B
161,80,07:11:2025,Noida,Odia,Physics,Biking,Painting,19,C
162,70,26:10:2025,Goa,Adiwasi,Hindi,Talking,Football,19,C
163,34,13:11:2025,Kerala,Rajput,Physics,Gaming,MotoRacing,16,C
164,70,27:10:2025,Goa,Kashmiri,Economics,Swimming,Sketching,18,B
165,44,07:11:2025,Gujrat,Kayasth,Maths,Shooting,Comedy,17,F
166,39,30:10:2025,Shillong,Rajput,Maths,Cycling,Cooking,18,B
167,46,29:10:2025,Noida,Sikh,Python,Talking,Sketching,17,C
168,67,29:10:2025,Noida,Kashmiri,Physics,Swimming,Cooking,19,A
169,40,04:11:2025,Delhi,Odia,French,Swimming,Cars,19,A
170,88,07:11:2025,Goa,Odia,Hindi,Cycling,MotoRacing,16,F
171,99,11:11:2025,Goa,Sikh,Hindi,Sleeping,Cars,19,C
172,72,14:11:2025,Gujrat,Kashmiri,Social Science,Cycling,Watching TV,18,C
173,95,29:10:2025,Varansi,Kayasth,Maths,Cycling,Music,19,C
174,40,29:10:2025,Varansi,Rajput,Economics,Swimming,Esports,19,F
175,41,27:10:2025,Delhi,Maratha,Maths,Gaming,Comedy,17,A
176,58,30:10:2025,Assam,Rajput,Zoology,Teaching,Sketching,17,F
177,63,29:10:2025,Delhi,Maratha,Economics,Gaming,MotoRacing,17,F
178,76,02:11:2025,Delhi,Rajput,Zoology,Cycling,Painting,17,C
179,98,02:11:2025,Assam,Bhramin,French,Shooting,Football,17,F
180,82,28:10:2025,Kerala,Kashmiri,English,Cycling,Cars,16,A
181,75,06:11:2025,Shillong,Rajput,French,Reading,Esports,16,A
182,96,30:10:2025,Assam,Kayasth,Social Science,Teaching,Comedy,19,C
183,81,13:11:2025,Bangluru,Bhramin,Maths,Cycling,Esports,16,D
184,92,11:11:2025,Gujrat,Adiwasi,Chemistry,Swimming,Cooking,19,B
185,31,27:10:2025,Varansi,Sikh,French,Biking,Cooking,16,A
186,34,27:10:2025,Bangluru,Odia,Maths,Talking,Painting,18,B
187,30,14:11:2025,Goa,Odia,Economics,Talking,Cars,16,A
188,43,08:11:2025,Kerala,Adiwasi,French,Cricket,MotoRacing,18,C
189,57,06:11:2025,Varansi,Kashmiri,Zoology,Reading,Cooking,19,F
190,49,13:11:2025,Delhi,Rajput,Hindi,Biking,Comedy,16,B
191,63,03:11:2025,Delhi,Maratha,Physics,Teaching,Comedy,17,C
192,91,28:10:2025,Delhi,Adiwasi,Social Science,Swimming,Sketching,16,C
193,62,08:11:2025,Noida,Rajput,Physics,Gaming,Music,16,B
194,79,11:11:2025,Varansi,Sikh,English,Reading,Sketching,19,D
195,60,02:11:2025,Bangluru,Kashmiri,French,Biking,Cooking,18,C
196,72,29:10:2025,Goa,Sikh,Chemistry,Biking,Painting,16,D
197,39,13:11:2025,Noida,Odia,Python,Talking,Music,19,A
198,72,02:11:2025,Delhi,Maratha,Zoology,Cricket,Cars,16,F
199,52,27:10:2025,Delhi,Bhramin,Social Science,Reading,Cars,19,C
200,31,03:11:2025,Bangluru,Kayasth,French,Shooting,Painting,17,A
201,72,10:11:2025,Assam,Sikh,Chemistry,Sleeping,Football,17,C
202,31,28:10:2025,Assam,Maratha,Economics,Talking,Cooking,18,F
203,41,31:10:2025,Shillong,Sikh,Physics,Cricket,Music,16,D
204,85,13:11:2025,Varansi,Kayasth,Python,Gaming,Painting,17,C
205,78,05:11:2025,Noida,Sikh,Python,Sleeping,Cooking,17,F
206,94,27:10:2025,Varansi,Kayasth,Python,Sleeping,MotoRacing,19,B
207,83,01:11:2025,Assam,Rajput,Social Science,Biking,Painting,16,A
208,85,01:11:2025,Shillong,Bhramin,Social Science,Reading,Esports,17,D
209,32,10:11:2025,Shillong,Sikh,Maths,Sleeping,Music,17,C
210,73,07:11:2025,Noida,Kashmiri,Maths,Cricket,Football,19,F
211,85,12:11:2025,Shillong,Bhramin,Social Science,Gaming,Esports,19,A
212,71,02:11:2025,Goa,Rajput,Chemistry,Biking,Painting,19,F
213,61,09:11:2025,Assam,Odia,French,Swimming,Cars,17,B
214,53,08:11:2025,Varansi,Maratha,Economics,Teaching,Music,18,A
215,73,01:11:2025,Assam,Adiwasi,Social Science,Gaming,Football,16,D
216,94,26:10:2025,Varansi,Sikh,Chemistry,Biking,Comedy,19,A
217,50,04:11:2025,Noida,Rajput,Python,Teaching,Cooking,16,F
218,75,07:11:2025,Gujrat,Odia,Python,Shooting,Watching TV,17,F
219,76,04:11:2025,Varansi,Adiwasi,English,Gaming,Music,16,B
220,70,12:11:2025,Varansi,Odia,French,Sleeping,Comedy,18,A
221,32,06:11:2025,Delhi,Maratha,Physics,Talking,Comedy,18,F
222,34,07:11:2025,Assam,Kayasth,Chemistry,Biking,Football,17,C
223,57,06:11:2025,Bangluru,Bhramin,Economics,Teaching,Watching TV,16,A
224,70,10:11:2025,Kerala,Kayasth,English,Biking,Football,19,C
225,42,27:10:2025,Kolkata,Bhramin,Zoology,Talking,Esports,17,C
226,59,09:11:2025,Kolkata,Kashmiri,Chemistry,Swimming,Music,19,F
227,47,04:11:2025,Shillong,Adiwasi,Social Science,Reading,Cooking,16,A
228,42,11:11:2025,Bangluru,Odia,Social Science,Teaching,Sketching,18,D
229,80,30:10:2025,Delhi,Adiwasi,Python,Talking,Comedy,17,F
230,37,01:11:2025,Gujrat,Kashmiri,Economics,Teaching,Sketching,18,F
231,87,26:10:2025,Assam,Bhramin,Maths,Sleeping,Sketching,19,F
232,71,30:10:2025,Kerala,Kayasth,Economics,Cricket,Cooking,17,C
233,44,01:11:2025,Varansi,Maratha,French,Cycling,MotoRacing,18,C
234,54,27:10:2025,Goa,Bhramin,Chemistry,Swimming,Football,17,A
235,51,06:11:2025,Delhi,Adiwasi,Economics,Gaming,Esports,19,C
236,94,07:11:2025,Assam,Kayasth,French,Cricket,Music,19,F
237,48,01:11:2025,Kerala,Odia,English,Biking,Music,17,B
238,54,08:11:2025,Goa,Bhramin,Hindi,Reading,Painting,18,A
239,38,28:10:2025,Shillong,Odia,Python,Cricket,Esports,16,F
240,46,01:11:2025,Bangluru,Kayasth,Chemistry,Swimming,Painting,18,D
241,72,12:11:2025,Kolkata,Kayasth,French,Reading,Cars,19,C
242,66,10:11:2025,Delhi,Rajput,Economics,Teaching,Cooking,19,A
243,33,26:10:2025,Assam,Bhramin,Python,Swimming,Music,19,A
244,83,27:10:2025,Goa,Odia,English,Cycling,Esports,19,D
245,44,14:11:2025,Bangluru,Sikh,Zoology,Reading,Watching TV,17,A
246,75,31:10:2025,Goa,Bhramin,Zoology,Reading,Esports,19,A
247,97,01:11:2025,Delhi,Kayasth,Hindi,Teaching,Watching TV,19,F
248,96,01:11:2025,Assam,Maratha,English,Swimming,Football,17,D
249,65,02:11:2025,Bangluru,Maratha,English,Biking,Esports,17,F
250,46,28:10:2025,Bangluru,Sikh,Chemistry,Cycling,MotoRacing,19,B
251,98,01:11:2025,Kolkata,Sikh,Social Science,Swimming,Sketching,19,A
252,98,28:10:2025,Gujrat,Kashmiri,Python,Teaching,Cars,17,F
253,91,30:10:2025,Delhi,Kashmiri,Physics,Shooting,Cars,17,A
254,82,09:11:2025,Kerala,Kashmiri,Python,Cricket,Watching TV,19,D
255,35,13:11:2025,Gujrat,Adiwasi,Maths,Talking,Painting,18,F
256,47,07:11:2025,Goa,Kashmiri,Economics,Gaming,Sketching,16,A
257,86,02:11:2025,Varansi,Rajput,Python,Swimming,Football,18,B
258,71,31:10:2025,Bangluru,Bhramin,Economics,Teaching,MotoRacing,18,A
259,55,30:10:2025,Delhi,Maratha,Hindi,Talking,Comedy,19,D
260,63,03:11:2025,Kerala,Sikh,French,Swimming,Sketching,19,D
261,97,31:10:2025,Noida,Rajput,Chemistry,Talking,Cars,18,F
262,66,06:11:2025,Goa,Rajput,Python,Teaching,Sketching,18,B
263,75,11:11:2025,Goa,Kashmiri,Hindi,Reading,Watching TV,19,D
264,57,03:11:2025,Noida,Kayasth,Maths,Sleeping,Cars,18,C
265,59,10:11:2025,Assam,Kashmiri,French,Teaching,Cooking,18,D
266,59,06:11:2025,Assam,Sikh,Physics,Talking,Cooking,16,F
267,66,30:10:2025,Varansi,Kashmiri,Hindi,Cycling,MotoRacing,16,B
268,73,30:10:2025,Goa,Kashmiri,Economics,Reading,Comedy,16,A
269,63,26:10:2025,Kolkata,Kashmiri,Maths,Teaching,MotoRacing,16,F
270,51,28:10:2025,Noida,Sikh,Social Science,Biking,Watching TV,17,B
271,40,07:11:2025,Kolkata,Kayasth,Hindi,Cycling,Cars,18,F
272,82,12:11:2025,Noida,Odia,Social Science,Reading,Comedy,18,A
273,66,14:11:2025,Goa,Kashmiri,English,Swimming,Painting,17,A
274,73,28:10:2025,Noida,Adiwasi,Economics,Sleeping,Comedy,18,B
275,62,01:11:2025,Assam,Rajput,Python,Cricket,Painting,17,B
276,94,07:11:2025,Delhi,Odia,English,Talking,Music,17,D
277,76,28:10:2025,Noida,Odia,Hindi,Cycling,Cars,19,A
278,71,11:11:2025,Shillong,Adiwasi,Zoology,Reading,Watching TV,17,D
279,49,02:11:2025,Noida,Sikh,Chemistry,Sleeping,Watching TV,18,D
280,39,10:11:2025,Kerala,Rajput,Maths,Teaching,Painting,19,A
281,58,12:11:2025,Assam,Maratha,Economics,Reading,Cooking,16,F
282,36,28:10:2025,Bangluru,Kayasth,Zoology,Swimming,Esports,19,A
283,62,27:10:2025,Kolkata,Kashmiri,Python,Reading,MotoRacing,18,A
284,42,31:10:2025,Noida,Sikh,Economics,Shooting,Painting,19,B
285,55,08:11:2025,Kerala,Odia,Maths,Teaching,Esports,18,C
286,85,26:10:2025,Bangluru,Sikh,Social Science,Swimming,Cars,16,B
287,72,03:11:2025,Kerala,Adiwasi,Chemistry,Talking,Comedy,19,F
288,70,10:11:2025,Shillong,Rajput,French,Gaming,Painting,19,A
289,35,10:11:2025,Kerala,Odia,Zoology,Shooting,Music,18,F
290,46,04:11:2025,Shillong,Rajput,Zoology,Cycling,MotoRacing,16,A
291,36,14:11:2025,Kolkata,Sikh,Physics,Shooting,Football,16,A
292,89,04:11:2025,Varansi,Kashmiri,English,Cycling,Sketching,18,C
293,81,04:11:2025,Shillong,Kashmiri,Social Science,Sleeping,Sketching,18,A
294,54,02:11:2025,Shillong,Bhramin,Hindi,Cricket,Comedy,17,B
295,99,26:10:2025,Kerala,Adiwasi,Economics,Shooting,Sketching,17,F
296,73,04:11:2025,Goa,Maratha,Python,Sleeping,Cooking,19,A
297,77,13:11:2025,Noida,Kashmiri,Maths,Cycling,MotoRacing,17,A
298,67,02:11:2025,Assam,Kashmiri,Python,Cycling,Sketching,18,F
299,42,05:11:2025,Bangluru,Rajput,Economics,Cycling,Cars,18,C
300,47,09:11:2025,Kerala,Odia,English,Gaming,Cooking,18,F
301,63,06:11:2025,Gujrat,Bhramin,Zoology,Sleeping,Cooking,18,C
302,89,07:11:2025,Varansi,Sikh,Hindi,Teaching,Music,19,A
303,43,03:11:2025,Kolkata,Rajput,Python,Swimming,Comedy,17,B
304,67,13:11:2025,Noida,Odia,Zoology,Gaming,MotoRacing,18,D
305,31,05:11:2025,Kolkata,Kayasth,Python,Cricket,Watching TV,16,F
306,87,06:11:2025,Bangluru,Kashmiri,Physics,Gaming,Football,19,A
307,32,05:11:2025,Kolkata,Adiwasi,Chemistry,Sleeping,Painting,16,C
308,84,05:11:2025,Gujrat,Maratha,English,Cricket,Sketching,16,B
309,94,14:11:2025,Bangluru,Bhramin,Economics,Biking,Painting,16,B
310,64,30:10:2025,Gujrat,Bhramin,Chemistry,Shooting,Comedy,19,D
311,83,05:11:2025,Kerala,Kashmiri,English,Sleeping,Cars,16,C
312,40,14:11:2025,Goa,Odia,Zoology,Gaming,Football,16,D
313,58,02:11:2025,Kolkata,Adiwasi,Python,Talking,Football,16,B
314,30,12:11:2025,Gujrat,Adiwasi,Hindi,Cricket,Cars,19,C
315,50,05:11:2025,Assam,Maratha,Zoology,Gaming,Cars,16,F
316,44,26:10:2025,Assam,Sikh,Chemistry,Teaching,Music,16,A
317,46,06:11:2025,Noida,Maratha,French,Shooting,MotoRacing,16,C
318,38,09:11:2025,Shillong,Kayasth,Physics,Talking,Comedy,18,B
319,70,30:10:2025,Shillong,Maratha,Economics,Reading,Football,17,C
320,38,28:10:2025,Kerala,Sikh,Zoology,Sleeping,Painting,18,D
321,44,13:11:2025,Varansi,Sikh,Zoology,Cycling,MotoRacing,19,A
322,47,28:10:2025,Bangluru,Kashmiri,Zoology,Swimming,Painting,17,C
323,47,28:10:2025,Delhi,Maratha,Physics,Swimming,MotoRacing,18,C
324,30,04:11:2025,Bangluru,Odia,Zoology,Swimming,Cars,18,C
325,71,03:11:2025,Delhi,Adiwasi,Economics,Shooting,Cooking,19,C
326,62,27:10:2025,Noida,Maratha,Economics,Gaming,Cooking,19,D
327,89,13:11:2025,Shillong,Sikh,Zoology,Cycling,Esports,18,A
328,96,01:11:2025,Bangluru,Maratha,Chemistry,Reading,Comedy,18,F
329,57,02:11:2025,Shillong,Adiwasi,English,Sleeping,Music,16,A
330,61,04:11:2025,Bangluru,Maratha,Python,Swimming,Esports,18,F
331,41,11:11:2025,Gujrat,Kayasth,English,Biking,Cooking,18,A
332,43,07:11:2025,Bangluru,Sikh,Chemistry,Cycling,Football,16,F
333,76,12:11:2025,Goa,Kayasth,French,Cricket,Music,17,F
334,95,09:11:2025,Bangluru,Kashmiri,Chemistry,Cricket,Watching TV,18,D
335,78,05:11:2025,Goa,Sikh,English,Teaching,MotoRacing,16,F
336,43,12:11:2025,Kolkata,Maratha,Python,Biking,Cars,17,A
337,66,04:11:2025,Assam,Adiwasi,Maths,Reading,MotoRacing,17,C
338,81,27:10:2025,Delhi,Adiwasi,Economics,Teaching,Esports,18,A
339,40,02:11:2025,Delhi,Rajput,Chemistry,Talking,MotoRacing,16,B
340,91,04:11:2025,Goa,Kayasth,Maths,Biking,Watching TV,16,F
341,30,05:11:2025,Gujrat,Rajput,Chemistry,Teaching,Football,19,C
342,93,05:11:2025,Varansi,Sikh,Chemistry,Talking,Sketching,18,C
343,88,06:11:2025,Assam,Maratha,Economics,Shooting,Cooking,16,B
344,87,07:11:2025,Delhi,Maratha,Maths,Swimming,Painting,19,F
345,50,31:10:2025,Varansi,Kashmiri,Python,Shooting,Cars,19,F
346,90,12:11:2025,Varansi,Kayasth,Zoology,Reading,Watching TV,17,D
347,47,07:11:2025,Kerala,Kayasth,Economics,Talking,Cooking,19,A
348,92,12:11:2025,Goa,Adiwasi,Social Science,Cricket,MotoRacing,18,D
349,40,10:11:2025,Varansi,Sikh,Economics,Cycling,Cars,17,C
350,46,29:10:2025,Shillong,Kashmiri,English,Reading,Music,18,F
351,33,06:11:2025,Noida,Kashmiri,Chemistry,Gaming,Cooking,18,B
352,48,10:11:2025,Bangluru,Kashmiri,Maths,Sleeping,Music,19,D
353,48,30:10:2025,Assam,Kashmiri,Physics,Swimming,Watching TV,16,D
354,41,03:11:2025,Kerala,Kayasth,Zoology,Biking,Music,19,C
355,53,01:11:2025,Delhi,Kashmiri,Chemistry,Shooting,Comedy,17,D
356,51,03:11:2025,Bangluru,Adiwasi,English,Shooting,Painting,19,F
